lat,lon,ndvi_max,ndvi_min,ndvi_mean,ndvi_std,ndvi_range,ndvi_max_decline,ndvi_recovery,ndvi_below_thresh,peak_timing,ndwi_mean,ndwi_min,ndwi_stress_fraction,evi_mean,evi_max,evi_std,savi_mean,savi_max,ndvi_ndwi_corr,dual_stress_fraction,cluster,stress_label,green_up_date,peak_date,senescence_date,peak_ndvi,season_length
25.899644975167085,85.00853719003544,0.5106868985714282,0.09767066999999979,0.31011453890632285,0.08489777631051422,0.41301622857142845,-0.06848425714285714,0.02159347000000042,84,0.5901639344262295,-0.30269678085433227,-0.4671548568571424,1.0,0.3076763712229088,0.9863231767400735,0.7248577918635575,0.4651280821565025,0.7659644342381962,-0.9654588830112278,0.6885245901639344,1,STRESSED,2023-02-19,2023-10-09,2023-12-18,0.5106868985714282,302
25.89964766774224,85.00849408045715,0.5004775828571425,0.13467173457142842,0.3190309894285711,0.07638169041345771,0.36580584828571405,-0.09672670885714288,0.07044174628571431,40,0.6065573770491803,-0.31108947424355937,-0.4421496825714283,1.0,0.759999360198886,0.9286336279058776,0.12661416251079136,0.4785017027158495,0.750649001723356,-0.9564144969280088,0.6557377049180327,1,STRESSED,2023-02-21,2023-10-09,2023-12-03,0.5004775828571425,285
25.90929185415298,85.17925231149755,0.48907098399999954,0.12230467742857117,0.3019918479718966,0.09601885165724447,0.3667663065714284,-0.11282373285714291,0.010037776857143146,39,0.06557377049180328,-0.29821564370023396,-0.45566476142857093,1.0,0.8787695089986984,0.968037082128858,0.04024445967263544,0.4529454679157992,0.7335414479004364,-0.9766473232016427,0.639344262295082,1,STRESSED,2023-01-17,2023-02-11,2023-11-03,0.48907098399999954,290
25.93664004439994,85.7389690164764,0.6013570351428565,0.3303242665714281,0.45099736967099524,0.08206582380153024,0.27103276857142844,-0.09732329685714286,0.04572568685714318,1,0.6060606060606061,-0.4168707465974022,-0.5422991382857139,1.0,,,,0.676440675950395,0.9019676310735399,-0.9809390288600092,0.030303030303030304,2,HEALTHY,2023-01-17,2023-10-14,2023-12-28,0.6013570351428565,345
25.94916546407544,87.3264548683133,0.5998781137142853,0.10288741285714273,0.2998586670476188,0.13130271762589243,0.4969907008571426,-0.23175446799999988,0.054524243142857226,22,0.8484848484848485,-0.2948057770735928,-0.5320228994285711,1.0,0.6866438299734671,0.8890651437796999,0.16565066331763775,0.44975004417125986,0.8997475969410358,-0.9706653574908135,0.6666666666666666,0,MILD_STRESS,2023-02-21,2023-11-18,2023-12-18,0.5998781137142853,300
25.9678651401917,85.71686242447636,0.6127621334285708,0.10079925542857121,0.323093950012121,0.17493027801618885,0.5119628779999996,-0.11123126114285714,0.22876953771428615,19,0.06060606060606061,-0.31944600870995643,-0.5608758102857139,1.0,0.656806856690738,0.9232546368711929,0.1343620062090372,0.4846020966689476,0.919076443106739,-0.9853882567078357,0.5757575757575758,0,MILD_STRESS,2023-01-17,2023-02-11,2023-12-28,0.6127621334285708,345
25.99840870446236,84.81758021542801,0.6039104985714284,0.040132664228571265,0.292618017040816,0.19893042622035215,0.5637778343428571,-0.17770445371428562,0.08543274862857164,17,0.03571428571428571,-0.29664876672550994,-0.5609081651428569,1.0,0.6283230088548893,0.8991576208777139,0.1861167503620081,0.43889045275485467,0.9057972339525209,-0.9832172996192634,0.6071428571428571,0,MILD_STRESS,2023-02-09,2023-02-14,2023-10-27,0.6039104985714284,260
25.99843718906074,84.81760143511875,0.6111680799999999,0.04071847262857126,0.29466362192857115,0.20258573686252795,0.5704496073714286,-0.18230188885714277,0.08897917794285742,17,0.0,-0.2985457442142854,-0.5671909134285711,1.0,0.6826821763792513,0.9974403447866601,0.25146041737145636,0.4419590138650575,0.9166849175041208,-0.9842920033026126,0.6071428571428571,0,MILD_STRESS,2023-02-09,2023-02-09,2023-10-27,0.6111680799999999,260
26.11343088457756,84.78837656233179,0.4596284768571425,0.008275665771428443,0.24041342250612227,0.15458331234674466,0.451352811085714,-0.1341420291428571,0.052420401200000265,19,0.14285714285714285,-0.2453346072908161,-0.4167690857142854,1.0,0.5379552083360093,0.9313365637581225,0.22443587275602273,0.36058690307449437,0.6893781368866807,-0.9854525383778374,0.6785714285714286,1,STRESSED,2023-02-09,2023-03-06,2023-10-27,0.4596284768571425,260
26.11343125960159,84.7883532579798,0.46641867085714245,0.007699344085714158,0.23882696765408146,0.15531186600934896,0.4587193267714283,-0.13707897828571425,0.05301722045714316,19,0.14285714285714285,-0.24406742269489773,-0.4229541248571425,1.0,0.5215137974773899,0.9045474374953062,0.21614315420736688,0.3582074962100293,0.6995630470240841,-0.9855940503853536,0.6785714285714286,1,STRESSED,2023-02-09,2023-03-06,2023-10-27,0.46641867085714245,260
26.11668037541792,86.7750022002761,0.4785871308571425,0.14795512114285692,0.3101316224621846,0.08514383230883557,0.3306320097142856,-0.13815041628571445,0.08386327457142895,23,0.2647058823529412,-0.3120803251344535,-0.4635508408571425,1.0,0.8334409692414857,0.9459915878095548,0.06773291457226467,0.4651564123370891,0.7178166452207808,-0.946375392487427,0.6764705882352942,1,STRESSED,2023-01-17,2023-03-28,2023-11-18,0.4785871308571425,305
26.127647475224,86.02547942897066,0.5582497062857137,0.06376373422857114,0.24138194735120858,0.1535439486713237,0.49448597205714256,-0.1760416620000001,0.1266913137714289,47,0.6153846153846154,-0.26927696480527447,-0.5053738822857139,1.0,0.517776299680939,0.8242165714193755,0.16836816975306376,0.36204253290911365,0.837301688634922,-0.9710631831149554,0.7230769230769231,0,MILD_STRESS,2023-01-17,2023-10-14,2023-11-03,0.5582497062857137,290
26.138658172269054,84.78577141669328,0.525736428,0.08037267557142844,0.29487966188265285,0.16285074802982435,0.4453637524285715,-0.16442576714285717,0.33393160728571414,16,0.03571428571428571,-0.29598973628571396,-0.4823982457142853,1.0,0.7544479060819932,0.9638399769478054,0.23041952256570913,0.44228098496789314,0.7885351979927386,-0.9870992327011748,0.5714285714285714,0,MILD_STRESS,2023-02-09,2023-02-14,2023-12-26,0.525736428,320
26.13866287378065,84.78580128968889,0.6174976717142852,0.06996249771428557,0.31358995331948025,0.1895967191329192,0.5475351739999996,-0.13866615428571427,0.3574204120000003,31,0.9090909090909091,-0.3096582153922075,-0.5794247491428567,1.0,0.5495844715899509,0.9165640543687221,0.35006004343191316,0.47034464579536567,0.9261828071045396,-0.9872524986156561,0.5636363636363636,0,MILD_STRESS,2023-02-09,2023-12-11,2023-12-26,0.6174976717142852,320
26.156488208495432,86.41653356233715,0.5569920439999995,0.08157186742857148,0.3317345182901096,0.13160897045238446,0.475420176571428,-0.09463985171428568,0.016104397714285817,31,0.5076923076923077,-0.29901373126681285,-0.4773602508571424,1.0,0.6796503536263099,0.882164039352741,0.2020724652608727,0.4975583759428203,0.8354298972825227,-0.9601101177739668,0.47692307692307695,0,MILD_STRESS,2023-02-11,2023-06-06,2023-11-18,0.5569920439999995,280
26.201708277638154,84.61933607852656,0.6424800559999995,0.05435310257142838,0.32610989554497327,0.18435555201174766,0.5881269534285711,-0.16957218942857133,0.058786462285714436,16,0.07407407407407407,-0.31985998548994676,-0.5785659088571423,1.0,0.7137891051160665,0.9372486173956753,0.15024385716036492,0.48912339566033863,0.9636550433777307,-0.9939968625611817,0.5925925925925926,0,MILD_STRESS,2023-01-25,2023-02-14,2023-10-27,0.6424800559999995,275
26.205176723839894,87.64226357976696,0.4856542595428568,0.1145257657142856,0.24976297634600236,0.07904809351585551,0.37112849382857116,-0.11867489057142863,0.24533867371428528,96,0.6330275229357798,-0.2578374379436433,-0.42524700745714256,1.0,0.7404347699109679,0.9588018617604392,0.15923313396309582,0.37461360868519855,0.7284187571421252,-0.9257108909435158,0.8807339449541285,1,STRESSED,2023-02-13,2023-09-29,2023-12-28,0.4856542595428568,318
26.35347083182029,88.18795597236347,0.5318133897142853,0.18666331542857142,0.3625826480549448,0.12281125658974938,0.34515007428571387,-0.08957545314285709,0.13423175428571407,11,0.5384615384615384,-0.32101582208791185,-0.4803381851428567,1.0,,,,0.5438246899949817,0.7976565488637555,-0.9934196238725723,0.4230769230769231,2,HEALTHY,2023-03-05,2023-05-24,2023-12-25,0.5318133897142853,295
